,Unnamed: 0,dateTime,deviceId,uid,pressure,temperature,humidity,lat,long,pm1_0,pm2_5,pm10
60624,60624,2020-10-27 19:28:08+05:30,00000000078e6811,e7f43aca-4fa9-4ced-a386-b0a2eebf287b,987.809531,38.36,20.581055,28.544796,77.278824,77.0,115.0,136.0
60629,60629,2020-10-27 19:28:16+05:30,00000000078e6811,e526fc56-9a46-46c0-9ed6-0c15e6352c4b,987.880078,38.36,20.493164,28.544178,77.27918199999998,76.0,114.0,127.0
60632,60632,2020-10-27 19:28:19+05:30,00000000078e6811,37598259-ffde-4353-9cc0-ee005618ac2f,987.90125,38.36,20.515625,28.543985,77.27932,81.0,125.0,139.0
60638,60638,2020-10-27 19:28:28+05:30,00000000078e6811,5869b862-e02d-4132-8baf-cf43554784bc,987.883281,38.35,20.504883,28.543375,77.279762,80.0,118.0,138.0
60643,60643,2020-10-27 19:28:36+05:30,00000000078e6811,c7c9a0b6-96a7-42aa-8018-e1e32ce42ad5,987.942656,38.35,20.394531,28.542883000000003,77.280151,79.0,117.0,136.0
60645,60645,2020-10-27 19:28:39+05:30,00000000078e6811,fafbcc3b-d7a5-4378-a5db-c56bb52f2bb9,987.935156,38.33,20.37207,28.542782,77.280235,79.0,116.0,137.0
60651,60651,2020-10-27 19:28:45+05:30,00000000078e6811,012b5999-7f2c-4105-817d-f5ffa74d687b,987.863281,38.33,20.316406,28.54261,77.280426,79.0,117.0,127.0
60655,60655,2020-10-27 19:28:51+05:30,00000000078e6811,8cabdae1-1686-4656-8d8b-154ce27d25cd,987.887891,38.34,20.328125,28.542383,77.280731,75.0,114.0,129.0
60658,60658,2020-10-27 19:28:54+05:30,00000000078e6811,053317f0-311f-4e7f-9e85-37e1f5675cc1,987.805156,38.31,20.206055,28.542273,77.280914,75.0,119.0,141.0
60661,60661,2020-10-27 19:28:57+05:30,00000000078e6811,0f673d96-6eb4-4848-91ea-cb82f3cb69d2,987.858438,38.34,20.15332,28.542009000000004,77.28110500000003,75.0,119.0,142.0
60664,60664,2020-10-27 19:29:00+05:30,00000000078e6811,0739cad6-3701-47f7-b488-adf527fb6a80,987.870391,38.33,20.086914,28.541769,77.28130300000002,78.0,118.0,139.0
60667,60667,2020-10-27 19:29:03+05:30,00000000078e6811,0580b927-f5f6-40ce-adbb-0b5cbc3bbd86,987.963359,38.33,20.086914,28.541504,77.28151700000002,79.0,119.0,141.0
60669,60669,2020-10-27 19:29:06+05:30,00000000078e6811,9801ebc4-46e8-4784-b771-81f60ac983fd,987.994531,38.33,20.042969,28.541227000000006,77.281685,80.0,117.0,133.0
60672,60672,2020-10-27 19:29:09+05:30,00000000078e6811,06ecf398-ced7-466b-8293-42b56cfa3f5a,987.974062,38.32,20.03125,28.540962,77.281837,79.0,118.0,133.0
60676,60676,2020-10-27 19:29:12+05:30,00000000078e6811,20fad981-995d-4d7d-94bf-2b4678caa46a,988.035625,38.33,20.119141,28.540751,77.28196700000002,77.0,115.0,129.0
60680,60680,2020-10-27 19:29:15+05:30,00000000078e6811,8172e2a8-09c4-4030-9839-0259755850e7,988.022266,38.31,20.097656,28.540577000000006,77.28208199999997,74.0,116.0,136.0
60684,60684,2020-10-27 19:29:21+05:30,00000000078e6811,508f6fdf-21aa-40f0-926f-389356b8885f,988.033437,38.32,20.097656,28.540319,77.28224200000002,78.0,119.0,138.0
60688,60688,2020-10-27 19:29:24+05:30,00000000078e6811,2ade02ea-114c-4d53-8ddc-9725a812a7ae,988.016406,38.32,20.03125,28.540218,77.282318,79.0,116.0,128.0
60691,60691,2020-10-27 19:29:27+05:30,00000000078e6811,71e0c6ce-a75b-41cc-92c9-9a990e660f43,988.040469,38.32,19.998047,28.540071,77.282425,79.0,114.0,127.0
60694,60694,2020-10-27 19:29:30+05:30,00000000078e6811,ca48b51c-af82-40b0-a21f-ff47ae369978,988.139375,38.32,19.833984,28.539938,77.282516,79.0,116.0,130.0
60696,60696,2020-10-27 19:29:33+05:30,00000000078e6811,222fdfb2-de8c-4d8a-a391-7f79e3a167eb,988.114063,38.31,19.844727,28.539845,77.2826,75.0,111.0,129.0
60701,60701,2020-10-27 19:29:38+05:30,00000000078e6811,bec18f17-3f3e-4106-aae7-b3dbd586cc42,988.013906,38.31,19.592773,28.539709,77.282692,77.0,113.0,127.0
60704,60704,2020-10-27 19:29:41+05:30,00000000078e6811,18fb1114-30c0-4655-9328-4db4f32be40b,987.984531,38.3,19.251953,28.539608,77.282753,76.0,109.0,120.0
60710,60710,2020-10-27 19:29:49+05:30,00000000078e6811,a7ab5222-9d9f-4754-9755-5e6e3c0fb0a5,988.032969,38.3,19.482422,28.53927,77.283028,73.0,111.0,127.0
60713,60713,2020-10-27 19:29:52+05:30,00000000078e6811,6f33fcfa-86bc-4f9c-8fd9-6574a056c7aa,988.104453,38.3,19.460938,28.539112,77.28312700000002,76.0,114.0,123.0
60716,60716,2020-10-27 19:29:55+05:30,00000000078e6811,380d71cd-3772-45a6-9076-a7bcef407e08,988.067031,38.29,19.482422,28.538952,77.283234,74.0,111.0,121.0
60720,60720,2020-10-27 19:30:01+05:30,00000000078e6811,f9723aa0-280e-4e62-8786-2bdc569bfc6d,988.100625,38.3,19.503906,28.538631,77.283455,71.0,110.0,128.0
60724,60724,2020-10-27 19:30:04+05:30,00000000078e6811,3192a357-45d1-4825-a85b-e22940cda1f4,988.099375,38.3,19.47168,28.538473,77.28355400000002,70.0,108.0,130.0
60725,60725,2020-10-27 19:30:07+05:30,00000000078e6811,4c3b353b-cd3d-4283-9bc6-c7d65aebbf3e,988.04375,38.28,19.4375,28.53828,77.283676,73.0,112.0,133.0
60730,60730,2020-10-27 19:30:12+05:30,00000000078e6811,7a8371e6-6528-4733-b9ce-447b62f4bbdf,987.949375,38.23,19.391602,28.537903000000004,77.28389,77.0,114.0,127.0
60732,60732,2020-10-27 19:30:15+05:30,00000000078e6811,fcaaa01b-da66-4afa-a471-71763e3f54d2,987.964062,38.29,19.426758,28.537666,77.28402700000002,77.0,115.0,131.0
60739,60739,2020-10-27 19:30:21+05:30,00000000078e6811,ecb96c32-d367-4bb2-b0ef-1ac3eb8f04bb,987.728281,38.29,19.47168,28.537207,77.284302,71.0,111.0,129.0
60740,60740,2020-10-27 19:30:24+05:30,00000000078e6811,37988f0e-d491-414d-b21c-c096cddbb1ed,987.604219,38.29,19.482422,28.536983000000006,77.284439,69.0,108.0,124.0
60744,60744,2020-10-27 19:30:29+05:30,00000000078e6811,e15969e4-8274-44bc-b899-23a8128e2ea7,987.491328,38.29,19.426758,28.5366,77.28466800000002,71.0,110.0,131.0
60749,60749,2020-10-27 19:30:34+05:30,00000000078e6811,5fa32240-a7b4-45bb-9bbf-9bc923ae6955,987.341875,38.29,19.317383,28.536137,77.284943,69.0,107.0,131.0
60755,60755,2020-10-27 19:30:43+05:30,00000000078e6811,e9e02377-a8f8-40b0-9981-b597b190807b,987.359219,38.28,19.361328,28.535454,77.285324,66.0,101.0,124.0
60761,60761,2020-10-27 19:30:49+05:30,00000000078e6811,252e3c89-fac8-421c-b086-1dc5e1434501,987.424375,38.28,19.305664,28.534952,77.285622,68.0,101.0,124.0
60764,60764,2020-10-27 19:30:52+05:30,00000000078e6811,2d4e7359-53f8-4921-9ee8-c57dcd1d6b13,987.476719,38.27,19.338867,28.534737,77.285744,67.0,97.0,122.0
60767,60767,2020-10-27 19:30:55+05:30,00000000078e6811,c1d9f31c-c14d-40e7-8d5d-4c19402aac24,987.547344,38.27,19.349609,28.53455,77.285851,67.0,98.0,126.0
60770,60770,2020-10-27 19:30:58+05:30,00000000078e6811,8b96680e-06cb-4704-869b-85c7067c4e25,987.652656,38.26,19.337891,28.534412,77.285927,69.0,99.0,123.0
60771,60771,2020-10-27 19:31:01+05:30,00000000078e6811,ddf343cc-322e-40b8-8ada-fb19ac940505,987.705469,38.27,19.360352,28.534319,77.28598000000002,69.0,99.0,120.0
60777,60777,2020-10-27 19:31:07+05:30,00000000078e6811,5f8b358e-936b-43dd-9b69-dea72a428cb0,987.736875,38.27,19.404297,28.534187,77.286057,69.0,101.0,117.0
60779,60779,2020-10-27 19:31:10+05:30,00000000078e6811,966a6504-5431-4bca-afa7-7d52ff694e4c,987.732813,38.27,19.469727,28.534136,77.286087,68.0,100.0,118.0
60782,60782,2020-10-27 19:31:13+05:30,00000000078e6811,afaee6ac-6cd9-4aa5-9803-f8eb9bf7329a,987.723281,38.26,19.316406,28.534079,77.286118,69.0,100.0,119.0
60785,60785,2020-10-27 19:31:16+05:30,00000000078e6811,4e51ac20-e85e-4aaa-93a5-ff24d879e18f,987.81625,38.26,19.129883,28.534004,77.286148,67.0,96.0,113.0
60786,60786,2020-10-27 19:31:19+05:30,00000000078e6811,86ee3493-d695-476a-bf41-34bc421bf538,987.78625,38.27,19.261719,28.533928000000003,77.286186,69.0,99.0,122.0
60788,60788,2020-10-27 19:31:22+05:30,00000000078e6811,0d194251-20dc-481c-963e-daf105b29ca0,987.869766,38.26,19.217773,28.533838,77.28624,68.0,96.0,114.0
60792,60792,2020-10-27 19:31:25+05:30,00000000078e6811,af600ef2-9811-415a-8e08-64c320599a3c,987.880937,38.27,19.119141,28.533735,77.28628499999998,66.0,97.0,117.0
60794,60794,2020-10-27 19:31:30+05:30,00000000078e6811,42634757-f540-40dd-9ef2-a3638a99ef69,988.088516,38.26,18.987305,28.533566,77.286369,69.0,103.0,119.0
60801,60801,2020-10-27 19:31:38+05:30,00000000078e6811,3ac0ddd6-6a4b-45df-a215-7beac6007e42,988.012109,38.27,18.987305,28.533419,77.28643000000002,70.0,103.0,119.0
60803,60803,2020-10-27 19:31:41+05:30,00000000078e6811,8ccfecd6-b12f-4c16-90a2-6e056089e0a1,988.142969,38.27,18.921875,28.533386,77.286461,69.0,103.0,119.0
60807,60807,2020-10-27 19:31:47+05:30,00000000078e6811,8678de55-0e00-4c1d-878f-2d540e49156a,988.129609,38.26,19.009766,28.53335,77.28647600000002,65.0,95.0,112.0
60815,60815,2020-10-27 19:31:58+05:30,00000000078e6811,69658848-c48d-4633-9f94-0d8fd56dceff,988.046875,38.22,18.667969,28.533289,77.28649899999998,65.0,97.0,114.0
60818,60818,2020-10-27 19:32:01+05:30,00000000078e6811,cf6c7ec2-a9cb-451f-b187-6c5206805b99,988.185313,38.27,18.757812,28.533264000000006,77.286514,66.0,101.0,111.0
60821,60821,2020-10-27 19:32:07+05:30,00000000078e6811,2bdb3703-de41-4785-a914-ef39f71325d9,988.171172,38.27,18.735352,28.533182,77.28654499999998,64.0,102.0,115.0
60825,60825,2020-10-27 19:32:12+05:30,00000000078e6811,47be9f55-e7b6-4463-ac80-e32871843cac,988.211406,38.26,18.779297,28.533142,77.286568,63.0,101.0,116.0
60828,60828,2020-10-27 19:32:15+05:30,00000000078e6811,96e0e77e-1741-4b11-a762-07e66ff30fd9,988.191406,38.27,18.746094,28.533134000000004,77.286575,65.0,100.0,115.0
60833,60833,2020-10-27 19:32:23+05:30,00000000078e6811,bc453007-8ac2-4fa4-bc72-e33089c42cc8,988.226719,38.27,18.746094,28.533056,77.286613,64.0,93.0,106.0
60839,60839,2020-10-27 19:32:31+05:30,00000000078e6811,4fea94e0-997c-4672-8c0f-bde3f6f47c73,988.227656,38.27,18.647461,28.533016,77.286629,65.0,94.0,106.0
60843,60843,2020-10-27 19:32:39+05:30,00000000078e6811,627d5b70-2e54-4846-b607-188439a1d897,988.222109,38.25,18.657227,28.532995,77.286621,69.0,107.0,119.0
60846,60846,2020-10-27 19:32:42+05:30,00000000078e6811,bb5b5a8e-02a7-40ff-bb59-5a3dd803942b,988.209687,38.27,18.691406,28.532991,77.286621,71.0,107.0,120.0
60852,60852,2020-10-27 19:32:50+05:30,00000000078e6811,abb8f34d-78d9-43be-87ef-432155ca9ded,988.257109,38.28,18.74707,28.53297,77.286621,71.0,106.0,123.0
60855,60855,2020-10-27 19:32:53+05:30,00000000078e6811,e2e8e74f-3143-4964-aa11-20824a831cf4,988.244219,38.28,18.780273,28.532967,77.286613,69.0,103.0,118.0
60861,60861,2020-10-27 19:32:59+05:30,00000000078e6811,63ef0bea-2a3f-484a-a872-d552ed4bd469,988.230078,38.28,18.834961,28.532967,77.286613,69.0,102.0,115.0
60866,60866,2020-10-27 19:33:07+05:30,00000000078e6811,23471a94-9650-4658-8b9e-bfa69ea35af6,988.26125,38.28,18.944336,28.532942,77.286575,69.0,101.0,115.0
60869,60869,2020-10-27 19:33:10+05:30,00000000078e6811,f308acf5-5978-4c59-b90f-0feec19a1297,988.268281,38.28,18.922852,28.532948,77.286575,67.0,100.0,112.0
60874,60874,2020-10-27 19:33:16+05:30,00000000078e6811,288fb362-e124-417c-adba-d39a06fe14d7,988.237188,38.28,18.856445,28.53293,77.286598,66.0,100.0,111.0
60876,60876,2020-10-27 19:33:22+05:30,00000000078e6811,9d407470-5c0e-4acb-8550-852b643a1fb5,988.235156,38.29,18.801758,28.532854,77.286652,65.0,99.0,108.0
60881,60881,2020-10-27 19:33:25+05:30,00000000078e6811,0d14417f-c73f-4cf7-aef1-eef4dccaf334,988.260469,38.29,18.845703,28.53282,77.286674,67.0,101.0,111.0
60884,60884,2020-10-27 19:33:28+05:30,00000000078e6811,76d612d0-b26a-4c5e-9e13-8596e4551b3f,988.201094,38.29,18.857422,28.532797,77.286705,67.0,100.0,115.0
60886,60886,2020-10-27 19:33:31+05:30,00000000078e6811,91430de6-d3ff-49ff-acf8-7de91bb6684b,988.275859,38.3,18.890625,28.532759,77.286736,67.0,102.0,122.0
60891,60891,2020-10-27 19:33:34+05:30,00000000078e6811,df178920-36c1-4136-be2f-4757fd8e938f,988.255937,38.3,18.93457,28.532715000000003,77.286751,68.0,104.0,123.0
60893,60893,2020-10-27 19:33:37+05:30,00000000078e6811,78a1981d-a043-4656-bb50-cca90df9d4a1,988.277031,38.3,18.912109,28.532682,77.286781,67.0,101.0,122.0
60897,60897,2020-10-27 19:33:43+05:30,00000000078e6811,98232390-cce8-455c-9bb5-b69302e94314,988.213594,38.3,18.945312,28.53256,77.28685,64.0,97.0,109.0
60902,60902,2020-10-27 19:33:48+05:30,00000000078e6811,98b862c7-4451-4458-8705-231bf2b6e87c,988.279219,38.31,18.913086,28.532427,77.286934,62.0,101.0,113.0
60906,60906,2020-10-27 19:33:54+05:30,00000000078e6811,63dbb88a-0b4e-40e0-b8ad-2d243146f7b6,988.238125,38.32,18.858398,28.532309,77.28699499999998,63.0,97.0,109.0
60909,60909,2020-10-27 19:33:57+05:30,00000000078e6811,a49401e9-6548-4b9b-8812-391cd45c8876,988.259219,38.32,18.891602,28.532227,77.287018,64.0,95.0,109.0
60914,60914,2020-10-27 19:34:06+05:30,00000000078e6811,1eaaba6d-9ab5-4913-8fc1-b88deedc5607,988.2875,38.32,18.957031,28.531939,77.287148,62.0,94.0,109.0
60920,60920,2020-10-27 19:34:12+05:30,00000000078e6811,22449b4c-f59e-4ac6-852e-938e658a60ea,988.281406,38.32,19.011719,28.531788,77.287216,59.0,95.0,116.0
60921,60921,2020-10-27 19:34:15+05:30,00000000078e6811,ba777c04-5962-466a-8540-a696fa7885b6,988.216406,38.3,18.868164,28.531689,77.287254,59.0,95.0,109.0
60925,60925,2020-10-27 19:34:18+05:30,00000000078e6811,c729abc5-d123-49fe-9c72-3597fefaa9eb,988.219062,38.33,18.902344,28.531572,77.28733100000002,59.0,94.0,104.0
60929,60929,2020-10-27 19:34:21+05:30,00000000078e6811,96193cca-f012-4f0d-8b53-56abf7232421,988.306719,38.32,18.967773,28.531401,77.287407,60.0,93.0,103.0
60930,60930,2020-10-27 19:34:24+05:30,00000000078e6811,1dd706d6-7a2a-4ab1-9fb3-2c5662743b5a,988.367266,38.33,18.957031,28.531258,77.28746,60.0,91.0,98.0
60934,60934,2020-10-27 19:34:30+05:30,00000000078e6811,a6396684-750d-48fb-b728-7ab3437e4fe5,988.357344,38.33,19.023438,28.531103,77.287491,60.0,88.0,99.0
60936,60936,2020-10-27 19:34:33+05:30,00000000078e6811,aade496a-edbd-4a43-b3ad-581cd2a8bfb7,988.316641,38.32,19.154297,28.531078000000004,77.287491,60.0,87.0,101.0
60940,60940,2020-10-27 19:34:36+05:30,00000000078e6811,3fc079a8-1d6a-46f3-84a5-9487b650a9b6,988.290938,38.33,19.132812,28.531055,77.287498,59.0,89.0,103.0
60945,60945,2020-10-27 19:34:42+05:30,00000000078e6811,5b02b378-017b-4d02-82b3-ca8e5185fb4d,988.248594,38.33,19.264648,28.53097,77.287582,59.0,91.0,107.0
60951,60951,2020-10-27 19:34:50+05:30,00000000078e6811,c9071918-59d5-4d1f-b408-ebbdaeb0308d,988.334531,38.34,19.275391,28.53084,77.287643,59.0,91.0,105.0
60954,60954,2020-10-27 19:34:53+05:30,00000000078e6811,e5ba2d1d-6073-4168-9cbe-b8fe93054a58,988.323281,38.33,19.275391,28.530806,77.287674,58.0,94.0,107.0
60959,60959,2020-10-27 19:34:59+05:30,00000000078e6811,e354c410-e865-44ba-b360-76605a3af1ba,988.3325,38.34,19.319336,28.530766,77.287689,58.0,93.0,104.0
60962,60962,2020-10-27 19:35:02+05:30,00000000078e6811,d1551feb-9e88-4c54-b920-d2ee9f409586,988.292187,38.34,19.341797,28.530754,77.287689,60.0,93.0,106.0
60964,60964,2020-10-27 19:35:05+05:30,00000000078e6811,ab6567fa-d0a6-49e8-ba9f-41caab95a844,988.363594,38.34,19.352539,28.53075,77.287689,61.0,89.0,104.0
60969,60969,2020-10-27 19:35:08+05:30,00000000078e6811,e2290024-e688-4f26-887b-02fb8d28d34c,988.3425,38.34,19.407227,28.530758,77.287689,64.0,96.0,113.0
60971,60971,2020-10-27 19:35:11+05:30,00000000078e6811,8ed0a856-a8e0-4b83-8a7a-815bcf27680b,988.324219,38.34,19.429688,28.530773,77.287689,60.0,90.0,106.0
60973,60973,2020-10-27 19:35:14+05:30,00000000078e6811,4e1b5d17-4d5b-432c-a73c-8eb480fd86d6,988.315469,38.35,19.44043,28.530783000000003,77.287697,59.0,87.0,104.0
60979,60979,2020-10-27 19:35:20+05:30,00000000078e6811,1fcb249b-9bc5-433d-aedf-4d7f29f017fb,988.325469,38.34,19.505859,28.53075,77.28768199999998,59.0,89.0,109.0
60982,60982,2020-10-27 19:35:23+05:30,00000000078e6811,0bac77c9-27c3-42c1-b3b5-ce4c695030ba,988.281406,38.35,19.506836,28.530737,77.28768199999998,60.0,91.0,109.0
60985,60985,2020-10-27 19:35:26+05:30,00000000078e6811,795c72a1-74f4-4735-855a-1e0b8f97681b,988.330781,38.35,19.539062,28.530725,77.28768199999998,58.0,95.0,114.0
60990,60990,2020-10-27 19:35:32+05:30,00000000078e6811,d3c4153b-7f4a-4b48-a400-70284e133065,988.311797,38.36,19.561523,28.530718,77.28768199999998,60.0,97.0,115.0
60993,60993,2020-10-27 19:35:35+05:30,00000000078e6811,f4ff6ffc-eb89-499e-b28e-7ef389733ccc,988.317656,38.36,19.550781,28.530722,77.28768199999998,59.0,93.0,109.0
60994,60994,2020-10-27 19:35:38+05:30,00000000078e6811,7a3731e6-3caf-4c77-a75f-b81109174216,988.356094,38.35,19.594727,28.530725,77.287689,60.0,94.0,108.0
60998,60998,2020-10-27 19:35:41+05:30,00000000078e6811,a6b12d7c-73ad-48b7-9f12-9ee1db1a9a4e,988.335859,38.36,19.561523,28.530725,77.28768199999998,63.0,96.0,110.0
61003,61003,2020-10-27 19:35:47+05:30,00000000078e6811,31e6197c-932d-47b8-a926-3a9f6e856d07,988.300156,38.37,19.5625,28.530733,77.287689,63.0,97.0,115.0
61005,61005,2020-10-27 19:35:50+05:30,00000000078e6811,8420e060-b084-4ed3-8b43-3d8bf1a0db17,988.335469,38.37,19.5625,28.530733,77.287689,64.0,96.0,111.0
61009,61009,2020-10-27 19:35:53+05:30,00000000078e6811,a570d1ac-76b3-4420-8679-4a214816ac6f,988.305156,38.38,19.584961,28.530733,77.287689,63.0,95.0,117.0
61012,61012,2020-10-27 19:35:56+05:30,00000000078e6811,6db3bec4-c4e9-49e7-a4bd-251608e5aa2c,988.289844,38.37,19.573242,28.530733,77.287689,63.0,93.0,114.0
61014,61014,2020-10-27 19:35:59+05:30,00000000078e6811,75991606-cf99-427e-9ad7-ba228bdd8190,988.322188,38.38,19.595703,28.530733,77.28768199999998,63.0,97.0,118.0
61020,61020,2020-10-27 19:36:05+05:30,00000000078e6811,ca106462-337b-41d6-adea-a04e845a414b,988.288125,38.38,19.683594,28.530729,77.28768199999998,61.0,97.0,117.0
61021,61021,2020-10-27 19:36:08+05:30,00000000078e6811,74a36a34-15aa-4bf8-b3df-785096d75634,988.297344,38.39,19.716797,28.530725,77.28768199999998,61.0,97.0,119.0
61026,61026,2020-10-27 19:36:14+05:30,00000000078e6811,77d82d46-0330-4126-b1d2-a9ec0d6a8222,988.206875,38.4,19.618164,28.530701,77.287689,60.0,94.0,116.0
61027,61027,2020-10-27 19:36:17+05:30,00000000078e6811,94e8091c-c395-47ee-8b90-824146382e09,988.326875,38.4,19.508789,28.530632,77.28772,63.0,96.0,119.0
61031,61031,2020-10-27 19:36:20+05:30,00000000078e6811,aff3443e-cba5-4085-903e-e262f96ec200,988.249219,38.4,19.530273,28.530497,77.287735,62.0,96.0,119.0
61036,61036,2020-10-27 19:36:23+05:30,00000000078e6811,71adc1e9-195a-49e4-a447-5846188bf8d1,988.218125,38.4,19.584961,28.530331,77.287773,63.0,96.0,113.0
61040,61040,2020-10-27 19:36:29+05:30,00000000078e6811,8174bdbe-8358-4028-a92f-cff745a963a2,988.248438,38.41,19.476562,28.529936,77.287926,59.0,90.0,105.0
61043,61043,2020-10-27 19:36:32+05:30,00000000078e6811,49d0b06c-569b-45f0-9f0f-15b32522c426,988.215156,38.4,19.442383,28.529728,77.28804000000002,57.0,86.0,98.0
61047,61047,2020-10-27 19:36:35+05:30,00000000078e6811,f6b24fc2-f113-403b-a67b-f072606185f9,988.2725,38.41,19.508789,28.529512,77.288177,58.0,91.0,103.0
61050,61050,2020-10-27 19:36:38+05:30,00000000078e6811,91b716e8-c224-428f-a56b-cd38d0d7cfcb,988.311953,38.41,19.563477,28.529297,77.288315,59.0,93.0,110.0
61051,61051,2020-10-27 19:36:41+05:30,00000000078e6811,dd6fd280-781c-4d4f-8cee-50fe23622a0b,988.371406,38.41,19.607422,28.529106,77.288437,58.0,91.0,111.0
61057,61057,2020-10-27 19:36:46+05:30,00000000078e6811,e071d3c4-2b8b-4112-a88c-68a87148d6be,988.343125,38.41,19.728516,28.528906,77.28855899999998,59.0,91.0,113.0
61061,61061,2020-10-27 19:36:52+05:30,00000000078e6811,9f257c1e-dbde-4c1e-8aa9-425626df4c09,988.329062,38.41,19.783203,28.528826,77.288597,58.0,96.0,116.0
61065,61065,2020-10-27 19:36:55+05:30,00000000078e6811,7bc80666-f351-45c3-a535-86fb9b49c070,988.321016,38.4,19.672852,28.528809000000006,77.288589,59.0,95.0,110.0
61067,61067,2020-10-27 19:36:58+05:30,00000000078e6811,d787ec67-0cf2-4109-9283-c86c28f3f093,988.265313,38.36,19.605469,28.528826,77.288605,59.0,95.0,109.0
61070,61070,2020-10-27 19:37:01+05:30,00000000078e6811,1635c726-f610-45f5-9309-2f4d88919ee6,988.375469,38.41,19.59668,28.528809000000006,77.288605,58.0,90.0,105.0
61077,61077,2020-10-27 19:37:06+05:30,00000000078e6811,5ebed5ce-6d3d-4116-ac52-6f5d3df826f0,988.323125,38.41,19.552734,28.528826,77.288612,62.0,96.0,118.0
61079,61079,2020-10-27 19:37:09+05:30,00000000078e6811,fcd3f169-67a0-4929-8b3f-c32777d4fe2e,988.323125,38.41,19.399414,28.528841,77.288612,63.0,98.0,117.0
61083,61083,2020-10-27 19:37:15+05:30,00000000078e6811,a52663fb-9fa0-410c-a761-b2553d2ebabb,988.229063,38.35,19.244141,28.528841,77.288612,67.0,103.0,125.0
61086,61086,2020-10-27 19:37:18+05:30,00000000078e6811,9bec9315-680c-469e-8393-0033953ae0ba,988.327344,38.41,19.333984,28.528837,77.288605,68.0,105.0,123.0
61090,61090,2020-10-27 19:37:21+05:30,00000000078e6811,36441242-9ea1-498d-905c-2445f20aa6a9,988.331484,38.42,19.37793,28.528833,77.288605,68.0,106.0,126.0
61092,61092,2020-10-27 19:37:24+05:30,00000000078e6811,d752e4d9-5e5f-4b8c-8fc0-f22f9f905582,988.313203,38.41,19.443359,28.528845,77.288605,68.0,106.0,124.0
61095,61095,2020-10-27 19:37:27+05:30,00000000078e6811,97256a91-1cb0-4561-8969-b647a5ae9652,988.335625,38.42,19.454102,28.528858000000003,77.288612,69.0,108.0,130.0
61098,61098,2020-10-27 19:37:30+05:30,00000000078e6811,b4b3b09b-76df-4101-9177-78e1a69f3690,988.346875,38.42,19.553711,28.528841,77.288605,66.0,103.0,132.0
61100,61100,2020-10-27 19:37:33+05:30,00000000078e6811,b95651dc-d580-4435-8e68-57c6434bbdea,988.343594,38.42,19.520508,28.528833,77.288605,64.0,101.0,127.0
61103,61103,2020-10-27 19:37:36+05:30,00000000078e6811,d008d82b-54cd-46d2-9404-303106680b86,988.330703,38.43,19.53125,28.528826,77.288605,64.0,100.0,126.0
61108,61108,2020-10-27 19:37:41+05:30,00000000078e6811,78d4a3ab-0474-4e36-a843-3a39242f6469,988.336563,38.42,19.53125,28.528826,77.288612,64.0,106.0,126.0
61110,61110,2020-10-27 19:37:44+05:30,00000000078e6811,d6c57548-0a2b-47f8-9a76-a51cc4987f15,988.363125,38.43,19.553711,28.528816,77.288612,64.0,107.0,126.0
61114,61114,2020-10-27 19:37:47+05:30,00000000078e6811,98e1c4de-5290-4fe7-a450-8a3a4f0e4ddd,988.40125,38.43,19.53125,28.528812,77.288605,66.0,112.0,128.0
61122,61122,2020-10-27 19:37:56+05:30,00000000078e6811,4156dc67-d1f3-4950-a481-a4a319b7d4c2,988.361875,38.43,19.630859,28.528809000000006,77.288605,67.0,107.0,129.0
61123,61123,2020-10-27 19:37:59+05:30,00000000078e6811,a06f7b13-ae9e-4afe-9d89-9293cfdd497e,988.333125,38.44,19.641602,28.528805,77.288605,67.0,105.0,126.0
61128,61128,2020-10-27 19:38:04+05:30,00000000078e6811,93e6e289-85c1-4e39-8fb6-132b14d2c6a8,988.307812,38.44,19.696289,28.528791,77.288597,71.0,108.0,123.0
61132,61132,2020-10-27 19:38:10+05:30,00000000078e6811,2af28043-ce0a-43ad-a4d2-bd39aacaad65,988.321953,38.44,19.729492,28.52878,77.288589,69.0,113.0,127.0
61136,61136,2020-10-27 19:38:13+05:30,00000000078e6811,cad2bc9a-3984-4bba-86ca-cd795a274f14,988.355312,38.44,19.696289,28.528776,77.288589,69.0,115.0,129.0
61138,61138,2020-10-27 19:38:16+05:30,00000000078e6811,dc591b9f-79c4-48bd-a90f-8e9785c9d8e9,988.345312,38.45,19.71875,28.528772,77.288589,69.0,109.0,126.0
61141,61141,2020-10-27 19:38:22+05:30,00000000078e6811,7fa0467a-8e15-429e-b44b-cb68adaa6d64,988.383438,38.44,19.708008,28.528755,77.288597,68.0,104.0,122.0
61145,61145,2020-10-27 19:38:25+05:30,00000000078e6811,22a3c4bb-d3ab-4200-8e89-917787cc4f94,988.302969,38.45,19.730469,28.528751,77.288597,67.0,105.0,124.0
61147,61147,2020-10-27 19:38:28+05:30,00000000078e6811,f5c7bbd6-26b4-408b-acc6-2479cd12eac3,988.274688,38.45,19.65332,28.528727000000003,77.28862,68.0,108.0,129.0
61150,61150,2020-10-27 19:38:31+05:30,00000000078e6811,8c4d9cf0-09bf-4727-8e49-349084ef3825,988.3125,38.46,19.510742,28.528687,77.288673,67.0,108.0,131.0
